date,ADA,AVAX,BNB,BTC,DOGE,ETH,SOL,XRP
2020-01-01 00:00:00+00:00,,,,7197.57,,130.62,,
2020-01-02 00:00:00+00:00,,,,6962.04,,127.11,,
2020-01-03 00:00:00+00:00,,,,7341.72,,134.29,,
2020-01-04 00:00:00+00:00,,,,7350.71,,134.14,,
2020-01-05 00:00:00+00:00,,,,7354.36,,135.33,,
2020-01-06 00:00:00+00:00,,,,7757.39,,144.04,,0.22260000000000002
2020-01-07 00:00:00+00:00,,,,8152.49,,142.86,,0.21380000000000002
2020-01-08 00:00:00+00:00,,,,8059.84,,140.75,,0.2078
2020-01-09 00:00:00+00:00,,,,7818.59,,137.73,,0.20400000000000001
2020-01-10 00:00:00+00:00,,,,8205.3,,144.8,,0.21280000000000002
2020-01-11 00:00:00+00:00,,,,8020.56,,142.4,,0.2117
2020-01-12 00:00:00+00:00,,,,8186.7,,146.57,,0.21580000000000002
2020-01-13 00:00:00+00:00,,,,8112.28,,143.56,,0.21150000000000002
2020-01-14 00:00:00+00:00,,,,8825.28,,165.76,,0.23500000000000001
2020-01-15 00:00:00+00:00,,,,8825.3,,166.6,,0.23370000000000002
2020-01-16 00:00:00+00:00,,,,8725.08,,164.37,,0.229
2020-01-17 00:00:00+00:00,,,,8918.72,,170.06,,0.2393
2020-01-18 00:00:00+00:00,,,,8925.0,,174.43,,0.2441
2020-01-19 00:00:00+00:00,,,,8705.85,,167.11,,0.23600000000000002
2020-01-20 00:00:00+00:00,,,,8650.0,,167.03,,0.2335
2020-01-21 00:00:00+00:00,,,,8742.43,,169.52,,0.23750000000000002
2020-01-22 00:00:00+00:00,,,,8684.57,,168.19,,0.2376
2020-01-23 00:00:00+00:00,,,,8409.6,,162.97,,0.2262
2020-01-24 00:00:00+00:00,,,,8441.96,,162.63,,0.22240000000000001
2020-01-25 00:00:00+00:00,,,,8344.64,,160.52,,0.2197
2020-01-26 00:00:00+00:00,,,,8611.21,,167.9,,0.2313
2020-01-27 00:00:00+00:00,,,,8913.61,,170.21,,0.23090000000000002
2020-01-28 00:00:00+00:00,,,,9398.98,,175.88,,0.2393
2020-01-29 00:00:00+00:00,,,,9311.0,,173.8,,0.23600000000000002
2020-01-30 00:00:00+00:00,,,,9525.67,,185.14,,0.24430000000000002
2020-01-31 00:00:00+00:00,0.05387,,,9364.51,,180.14,,0.23970000000000002
2020-02-01 00:00:00+00:00,0.0562,,,9392.74,,183.82,,0.2416
2020-02-02 00:00:00+00:00,0.055830000000000005,,,9338.2,,188.59,,0.2515
2020-02-03 00:00:00+00:00,0.05718,,,9300.64,,189.92,,0.255
2020-02-04 00:00:00+00:00,0.056010000000000004,,,9198.35,,189.01,,0.2676
2020-02-05 00:00:00+00:00,0.05949000000000001,,,9630.0,,204.1,,0.2786
2020-02-06 00:00:00+00:00,0.060140000000000006,,,9778.12,,213.27,,0.2841
2020-02-07 00:00:00+00:00,0.060140000000000006,,,9821.52,,223.57,,0.27990000000000004
2020-02-08 00:00:00+00:00,0.060180000000000004,,,9906.43,,223.57,,0.2775
2020-02-09 00:00:00+00:00,0.06194,,,10167.38,,228.64,,0.2828
2020-02-10 00:00:00+00:00,0.06029,,25.189,9865.57,,223.03,,0.2736
2020-02-11 00:00:00+00:00,0.06357,,25.705,10229.06,,237.16,,0.2816
2020-02-12 00:00:00+00:00,0.06825,,26.451,10339.99,,266.24,,0.3043
2020-02-13 00:00:00+00:00,0.06882,,25.452,10239.63,,268.47,,0.3276
2020-02-14 00:00:00+00:00,0.07082000000000001,,26.384,10356.82,,285.4,,0.3362
2020-02-15 00:00:00+00:00,0.06433000000000001,,24.239,9914.99,,265.08,,0.3075
2020-02-16 00:00:00+00:00,0.0616,,23.389,9921.87,,258.86,,0.2927
2020-02-17 00:00:00+00:00,0.06024,,23.452,9715.0,,268.0,,0.2877
2020-02-18 00:00:00+00:00,0.06283000000000001,,24.094,10174.32,,282.95,,0.2989
2020-02-19 00:00:00+00:00,0.057370000000000004,,22.367,9593.65,,258.45,,0.2746
2020-02-20 00:00:00+00:00,0.058190000000000006,,22.166,9601.99,,257.11,,0.271
2020-02-21 00:00:00+00:00,0.05847000000000001,,22.209,9681.39,,265.42,,0.2745
2020-02-22 00:00:00+00:00,0.058300000000000005,,22.008,9659.2,,261.83,,0.27490000000000003
2020-02-23 00:00:00+00:00,0.06151,,22.868,9943.12,,274.67,,0.28340000000000004
2020-02-24 00:00:00+00:00,0.059070000000000004,,22.11,9662.95,,265.7,,0.2707
2020-02-25 00:00:00+00:00,0.056060000000000006,,20.34,9326.0,,247.0,,0.2524
2020-02-26 00:00:00+00:00,0.04914,,18.729,8792.22,,224.1,,0.22920000000000001
2020-02-27 00:00:00+00:00,0.049890000000000004,,19.16,8828.0,,227.92,,0.2388
2020-02-28 00:00:00+00:00,0.0489,,19.001,8699.57,,227.09,,0.2368
2020-02-29 00:00:00+00:00,0.0471,,19.257,8531.98,,217.31,,0.2291
2020-03-01 00:00:00+00:00,0.045630000000000004,,18.9,8537.84,,218.0,,0.22740000000000002
2020-03-02 00:00:00+00:00,0.049330000000000006,,19.9,8918.46,,232.2,,0.2399
2020-03-03 00:00:00+00:00,0.048690000000000004,,19.685,8765.0,,224.1,,0.23440000000000003
2020-03-04 00:00:00+00:00,0.049030000000000004,,19.969,8756.93,,224.47,,0.2349
2020-03-05 00:00:00+00:00,0.05102,,20.754,9062.81,,228.64,,0.23950000000000002
2020-03-06 00:00:00+00:00,0.051800000000000006,,21.379,9139.48,,244.94,,0.2452
2020-03-07 00:00:00+00:00,0.048830000000000005,,20.269,8897.18,,237.34,,0.2364
2020-03-08 00:00:00+00:00,0.042960000000000005,,16.897,8038.46,,199.45,,0.20420000000000002
2020-03-09 00:00:00+00:00,0.04157,,16.589,7932.15,,203.03,,0.2096
2020-03-10 00:00:00+00:00,0.04147000000000001,,16.85,7897.66,,200.95,,0.2119
2020-03-11 00:00:00+00:00,0.039670000000000004,,16.591,7938.39,,194.81,,0.2084
2020-03-12 00:00:00+00:00,0.02329,,9.277,4754.51,,106.71,,0.1346
2020-03-13 00:00:00+00:00,0.028440000000000003,,10.958,5570.26,,134.25,,0.1587
2020-03-14 00:00:00+00:00,0.025740000000000002,,10.135,5167.01,,122.55,,0.1458
2020-03-15 00:00:00+00:00,0.02689,,10.393,5357.32,,123.89,,0.1529
2020-03-16 00:00:00+00:00,0.024120000000000003,,9.422,5025.31,,111.04,,0.1408
2020-03-17 00:00:00+00:00,0.02569,,10.241,5306.52,,115.68,,0.1469
2020-03-18 00:00:00+00:00,0.026050000000000004,,10.394,5389.64,,118.16,,0.14730000000000001
2020-03-19 00:00:00+00:00,0.030310000000000004,,12.267,6159.21,,136.42,,0.1648
2020-03-20 00:00:00+00:00,0.029460000000000004,,11.911,6203.9,,133.55,,0.1568
2020-03-21 00:00:00+00:00,0.029460000000000004,,12.101,6183.69,,132.67,,0.158
2020-03-22 00:00:00+00:00,0.027,,11.16,5810.81,,122.25,,0.1476
2020-03-23 00:00:00+00:00,0.02925,,12.172,6463.36,,135.96,,0.1583
2020-03-24 00:00:00+00:00,0.0302,,12.404,6740.82,,138.4,,0.162
2020-03-25 00:00:00+00:00,0.02944,,12.304,6672.89,,136.1,,0.1617
2020-03-26 00:00:00+00:00,0.030830000000000003,,13.202,6733.76,,138.37,,0.1758
2020-03-27 00:00:00+00:00,0.028780000000000003,,12.317,6353.64,,131.27,,0.1728
2020-03-28 00:00:00+00:00,0.029750000000000002,,12.175,6232.74,,130.97,,0.1753
2020-03-29 00:00:00+00:00,0.028050000000000002,,11.267,5876.45,,124.4,,0.1625
2020-03-30 00:00:00+00:00,0.029640000000000003,,12.123,6391.74,,132.04,,0.1709
2020-03-31 00:00:00+00:00,0.0304,,12.536,6407.1,,132.61,,0.1736
2020-04-01 00:00:00+00:00,0.030910000000000003,,12.709,6641.56,,135.6,,0.17470000000000002
2020-04-02 00:00:00+00:00,0.031920000000000004,,13.008,6791.63,,141.3,,0.17830000000000001
2020-04-03 00:00:00+00:00,0.03234,,13.359,6729.99,,141.15,,0.17950000000000002
2020-04-04 00:00:00+00:00,0.032440000000000004,,13.781,6851.1,,143.99,,0.1811
2020-04-05 00:00:00+00:00,0.03189,,13.699,6768.8,,142.59,,0.179
2020-04-06 00:00:00+00:00,0.03594,,15.192,7325.73,,171.14,,0.1981
2020-04-07 00:00:00+00:00,0.035320000000000004,,14.722,7192.9,,164.55,,0.1925
2020-04-08 00:00:00+00:00,0.03645,,15.098,7357.62,,173.25,,0.2021
2020-04-09 00:00:00+00:00,0.03611,,15.013,7278.65,,169.46,,0.198
2020-04-10 00:00:00+00:00,0.03325,,13.708,6857.82,,157.69,,0.18760000000000002
2020-04-11 00:00:00+00:00,0.033420000000000005,,13.804,6874.18,,158.19,,0.1882
2020-04-12 00:00:00+00:00,0.03347,,14.287,6900.29,,158.72,,0.1893
2020-04-13 00:00:00+00:00,0.03307,,15.0,6834.0,,156.37,,0.1874
2020-04-14 00:00:00+00:00,0.03309,,15.593,6864.11,,158.43,,0.186
2020-04-15 00:00:00+00:00,0.03184,,14.544,6616.89,,152.6,,0.18050000000000002
2020-04-16 00:00:00+00:00,0.03443,,15.737,7098.15,,172.27,,0.1904
2020-04-17 00:00:00+00:00,0.034300000000000004,,15.61,7022.44,,170.56,,0.18860000000000002
2020-04-18 00:00:00+00:00,0.03654,,16.58,7241.45,,187.48,,0.1951
2020-04-19 00:00:00+00:00,0.03549,,16.035,7118.03,,179.97,,0.1889
2020-04-20 00:00:00+00:00,0.03395,,14.928,6825.29,,170.19,,0.18130000000000002
2020-04-21 00:00:00+00:00,0.03454,,15.113,6838.01,,170.66,,0.18330000000000002
2020-04-22 00:00:00+00:00,0.03665,,15.697,7119.93,,182.63,,0.188
2020-04-23 00:00:00+00:00,0.0409,,16.049,7483.19,,185.53,,0.1925
2020-04-24 00:00:00+00:00,0.041710000000000004,,15.927,7504.26,,187.64,,0.19310000000000002
2020-04-25 00:00:00+00:00,0.04227,,16.233,7534.38,,194.25,,0.19410000000000002
2020-04-26 00:00:00+00:00,0.04598000000000001,,16.35,7693.88,,197.46,,0.1961
2020-04-27 00:00:00+00:00,0.046450000000000005,,16.401,7774.0,,196.37,,0.19740000000000002
2020-04-28 00:00:00+00:00,0.046810000000000004,,16.335,7735.75,,196.31,,0.21430000000000002
2020-04-29 00:00:00+00:00,0.05152,,17.333,8784.98,,215.5,,0.22660000000000002
2020-04-30 00:00:00+00:00,0.04757,,16.928,8625.5,,206.24,,0.2116
2020-05-01 00:00:00+00:00,0.05101000000000001,,17.433,8833.44,,212.26,,0.21780000000000002
2020-05-02 00:00:00+00:00,0.05106,,17.52,8975.18,,213.99,,0.2238
2020-05-03 00:00:00+00:00,0.04893,,17.083,8900.0,,209.95,,0.2194
2020-05-04 00:00:00+00:00,0.049460000000000004,,17.003,8873.98,,206.73,,0.21810000000000002
2020-05-05 00:00:00+00:00,0.04947000000000001,,16.85,9022.78,,205.39,,0.2169
2020-05-06 00:00:00+00:00,0.04893,,16.397,9151.55,,199.24,,0.21180000000000002
2020-05-07 00:00:00+00:00,0.05127,,16.995,9995.27,,212.28,,0.2187
2020-05-08 00:00:00+00:00,0.05204,,17.145,9808.47,,211.47,,0.2189
2020-05-09 00:00:00+00:00,0.05152,,16.766,9550.42,,210.31,,0.2167
2020-05-10 00:00:00+00:00,0.04762,,15.309,8723.3,,187.47,,0.1971
2020-05-11 00:00:00+00:00,0.047810000000000005,,15.073,8559.33,,185.69,,0.19260000000000002
2020-05-12 00:00:00+00:00,0.05043,,15.756,8809.26,,189.64,,0.197
2020-05-13 00:00:00+00:00,0.05145,,16.177,9305.55,,199.53,,0.2015
2020-05-14 00:00:00+00:00,0.05097,,16.361,9786.8,,203.13,,0.2036
2020-05-15 00:00:00+00:00,0.05033000000000001,,15.71,9310.73,,194.71,,0.19790000000000002
2020-05-16 00:00:00+00:00,0.051030000000000006,,16.059,9374.99,,200.39,,0.1996
2020-05-17 00:00:00+00:00,0.051280000000000006,,16.293,9678.57,,206.93,,0.2013
2020-05-18 00:00:00+00:00,0.054360000000000006,,16.638,9731.1,,214.83,,0.2053
2020-05-19 00:00:00+00:00,0.0568,,17.215,9773.64,,214.7,,0.2049
2020-05-20 00:00:00+00:00,0.056920000000000005,,16.887,9508.0,,209.96,,0.2019
2020-05-21 00:00:00+00:00,0.05213,,16.097,9060.0,,198.68,,0.1942
2020-05-22 00:00:00+00:00,0.055760000000000004,,16.606,9166.4,,207.28,,0.20040000000000002
2020-05-23 00:00:00+00:00,0.05494,,16.49,9176.41,,206.51,,0.1988
2020-05-24 00:00:00+00:00,0.05106,,15.952,8711.37,,199.7,,0.1923
2020-05-25 00:00:00+00:00,0.0539,,16.385,8895.65,,204.1,,0.1961
2020-05-26 00:00:00+00:00,0.05356,,16.219,8837.05,,200.91,,0.19360000000000002
2020-05-27 00:00:00+00:00,0.05507000000000001,,16.481,9197.32,,208.27,,0.1978
2020-05-28 00:00:00+00:00,0.06489,,17.092,9569.59,,220.32,,0.2005
2020-05-29 00:00:00+00:00,0.06463,,17.016,9422.26,,220.65,,0.19770000000000001
2020-05-30 00:00:00+00:00,0.07678,,17.737,9695.0,,243.74,,0.2073
2020-05-31 00:00:00+00:00,0.07385000000000001,,17.089,9446.43,,231.55,,0.2024
2020-06-01 00:00:00+00:00,0.08112000000000001,,17.956,10232.48,,248.9,,0.2112
2020-06-02 00:00:00+00:00,0.07876000000000001,,17.274,9514.9,,237.72,,0.203
2020-06-03 00:00:00+00:00,0.08561,,17.573,9663.59,,244.52,,0.2043
2020-06-04 00:00:00+00:00,0.08878000000000001,,17.526,9788.33,,243.28,,0.20450000000000002
2020-06-05 00:00:00+00:00,0.08516000000000001,,17.686,9617.29,,240.13,,0.20270000000000002
2020-06-06 00:00:00+00:00,0.08611,,17.567,9664.0,,242.04,,0.20370000000000002
2020-06-07 00:00:00+00:00,0.08658,,17.415,9743.92,,244.66,,0.2034
2020-06-08 00:00:00+00:00,0.08652000000000001,,17.453,9778.87,,246.65,,0.2041
2020-06-09 00:00:00+00:00,0.08293,,17.383,9771.66,,243.98,,0.20140000000000002
2020-06-10 00:00:00+00:00,0.08364,,17.419,9884.99,,247.95,,0.2029
2020-06-11 00:00:00+00:00,0.0753,,16.231,9276.71,,230.48,,0.18810000000000002
2020-06-12 00:00:00+00:00,0.07949,,16.643,9458.91,,237.46,,0.1932
2020-06-13 00:00:00+00:00,0.07906,,16.807,9468.54,,238.17,,0.1922
2020-06-14 00:00:00+00:00,0.07646,,16.566,9339.61,,231.92,,0.19
2020-06-15 00:00:00+00:00,0.07823000000000001,,16.378,9422.01,,230.86,,0.1922
2020-06-16 00:00:00+00:00,0.07919000000000001,,16.429,9519.12,,235.22,,0.1923
2020-06-17 00:00:00+00:00,0.08341000000000001,,16.39,9458.45,,233.75,,0.19290000000000002
2020-06-18 00:00:00+00:00,0.08173000000000001,,16.169,9381.59,,231.26,,0.1897
2020-06-19 00:00:00+00:00,0.07989,,15.966,9307.0,,228.97,,0.187
2020-06-20 00:00:00+00:00,0.07942,,16.071,9354.04,,228.85,,0.18780000000000002
2020-06-21 00:00:00+00:00,0.07829000000000001,,15.982,9293.51,,228.08,,0.186
2020-06-22 00:00:00+00:00,0.0835,,16.514,9686.99,,243.14,,0.1892
2020-06-23 00:00:00+00:00,0.08274000000000001,,16.396,9631.66,,243.12,,0.1889
2020-06-24 00:00:00+00:00,0.08252000000000001,,16.037,9298.4,,234.54,,0.18330000000000002
2020-06-25 00:00:00+00:00,0.08156000000000001,,15.925,9246.75,,232.5,,0.1814
2020-06-26 00:00:00+00:00,0.08055000000000001,,15.778,9159.99,,229.66,,0.1824
2020-06-27 00:00:00+00:00,0.07728,,15.139,9008.0,,220.94,,0.17500000000000002
2020-06-28 00:00:00+00:00,0.08020000000000001,,15.386,9114.0,,224.96,,0.1768
2020-06-29 00:00:00+00:00,0.08377000000000001,,15.48,9189.99,,227.95,,0.1772
2020-06-30 00:00:00+00:00,0.0829,,15.411,9138.87,,225.56,,0.1752
2020-07-01 00:00:00+00:00,0.09661,,15.819,9233.29,,231.03,,0.1764
2020-07-02 00:00:00+00:00,0.09287000000000001,,15.375,9087.72,,226.54,,0.1749
2020-07-03 00:00:00+00:00,0.09634000000000001,,15.288,9057.52,,224.83,,0.1762
2020-07-04 00:00:00+00:00,0.10005000000000001,,15.574,9137.18,,229.2,,0.1781
2020-07-05 00:00:00+00:00,0.09806000000000001,,15.502,9071.86,,227.61,,0.1769
2020-07-06 00:00:00+00:00,0.10505,,16.324,9339.6,,241.63,,0.1887
2020-07-07 00:00:00+00:00,0.11741000000000001,,16.837,9258.51,,239.45,,0.18510000000000001
2020-07-08 00:00:00+00:00,0.13008,,17.29,9436.08,,247.14,,0.2056
2020-07-09 00:00:00+00:00,0.12415000000000001,,16.844,9236.28,,242.01,,0.2029
2020-07-10 00:00:00+00:00,0.11842000000000001,,17.325,9288.39,0.003535,241.37,,0.1991
2020-07-11 00:00:00+00:00,0.12528,,17.631,9233.5,0.003812,239.25,,0.2013
2020-07-12 00:00:00+00:00,0.12694,,18.312,9300.69,0.0036479999999999998,242.83,,0.20140000000000002
2020-07-13 00:00:00+00:00,0.12407000000000001,,18.419,9241.2,0.003159,239.6,,0.19870000000000002
2020-07-14 00:00:00+00:00,0.13268000000000002,,18.09,9254.17,0.003293,240.56,,0.19920000000000002
2020-07-15 00:00:00+00:00,0.13077,,17.648,9197.3,0.003088,238.59,,0.19740000000000002
2020-07-16 00:00:00+00:00,0.12586,,17.171,9132.0,0.002985,233.74,,0.19460000000000002
2020-07-17 00:00:00+00:00,0.12213000000000002,,17.073,9151.69,0.003057,232.72,,0.1945
2020-07-18 00:00:00+00:00,0.12255,,17.156,9171.8,0.003436,235.69,,0.2001
2020-07-19 00:00:00+00:00,0.12393000000000001,,18.039,9210.35,0.003385,239.19,,0.1998
2020-07-20 00:00:00+00:00,0.11766000000000001,,17.493,9161.13,0.0032159999999999997,236.03,,0.19460000000000002
2020-07-21 00:00:00+00:00,0.12321000000000001,,17.737,9388.01,0.003302,245.56,,0.19970000000000002
2020-07-22 00:00:00+00:00,0.12393000000000001,,18.103,9518.25,0.003292,264.27,,0.20400000000000001
2020-07-23 00:00:00+00:00,0.12430000000000001,,18.768,9604.41,0.003307,275.56,,0.2087
2020-07-24 00:00:00+00:00,0.12204000000000001,,19.204,9539.7,0.0032129999999999997,279.45,,0.2043
2020-07-25 00:00:00+00:00,0.14361000000000002,,19.84,9701.49,0.003261,305.64,,0.215
2020-07-26 00:00:00+00:00,0.14849,,19.576999999999998,9939.69,0.0032389999999999997,311.41,,0.2156
2020-07-27 00:00:00+00:00,0.13872,,19.792,11047.58,0.003162,322.33,,0.2248
2020-07-28 00:00:00+00:00,0.14918,,20.184,10919.94,0.003189,317.21,,0.23070000000000002
2020-07-29 00:00:00+00:00,0.13985,,19.901,11113.03,0.003173,318.12,,0.2436
2020-07-30 00:00:00+00:00,0.14076000000000002,,19.978,11111.96,0.003228,335.3,,0.2442
2020-07-31 00:00:00+00:00,0.13905,,20.686,11343.68,0.0032300000000000002,346.42,,0.2596
2020-08-01 00:00:00+00:00,0.14428000000000002,,21.646,11811.42,0.003715,387.24,,0.2912
2020-08-02 00:00:00+00:00,0.13393000000000002,,20.959,11079.72,0.00334,372.85,,0.28850000000000003
2020-08-03 00:00:00+00:00,0.1376,,22.064,11227.28,0.003384,386.2,,0.31020000000000003
2020-08-04 00:00:00+00:00,0.14348000000000002,,22.323,11200.05,0.003552,390.1,,0.3019
2020-08-05 00:00:00+00:00,0.14245000000000002,,23.236,11752.5,0.003506,400.95,,0.3025
2020-08-06 00:00:00+00:00,0.14461000000000002,,22.76,11770.56,0.0035619999999999996,395.09,,0.3035
2020-08-07 00:00:00+00:00,0.13911,,22.334,11596.06,0.003496,379.63,,0.2947
2020-08-08 00:00:00+00:00,0.14741,,22.909,11765.72,0.003524,397.48,,0.2957
2020-08-09 00:00:00+00:00,0.14532,,22.416,11685.99,0.0034709999999999997,390.54,,0.2886
2020-08-10 00:00:00+00:00,0.14406000000000002,,22.656,11896.89,0.003505,395.83,,0.295
2020-08-11 00:00:00+00:00,0.13699,,21.278,11392.64,0.003397,379.3,,0.2833
2020-08-12 00:00:00+00:00,0.13677,,21.503,11568.36,0.0034679999999999997,387.46,,0.2826
2020-08-13 00:00:00+00:00,0.13955,,21.789,11790.0,0.0034909999999999997,425.34,,0.29460000000000003
2020-08-14 00:00:00+00:00,0.13847,,23.141,11767.89,0.0035789999999999997,438.67,,0.30060000000000003
2020-08-15 00:00:00+00:00,0.13862000000000002,,23.107,11859.04,0.003541,432.75,,0.2992
2020-08-16 00:00:00+00:00,0.13893,,23.54,11921.23,0.003535,434.19,,0.3052
2020-08-17 00:00:00+00:00,0.14056000000000002,,23.503,12298.06,0.0035889999999999997,431.33,,0.3161
2020-08-18 00:00:00+00:00,0.13706000000000002,,23.016,11960.79,0.003476,422.36,,0.3029
2020-08-19 00:00:00+00:00,0.12986,,22.376,11763.87,0.003418,407.65,,0.2899
2020-08-20 00:00:00+00:00,0.13435,,23.122,11857.92,0.003447,416.29,,0.2923
2020-08-21 00:00:00+00:00,0.12316,,22.123,11538.53,0.003379,388.25,,0.27940000000000004
2020-08-22 00:00:00+00:00,0.12525,,22.216,11670.47,0.003434,395.44,,0.2861
2020-08-23 00:00:00+00:00,0.12154000000000001,,21.853,11654.0,0.003398,391.0,,0.28500000000000003
2020-08-24 00:00:00+00:00,0.12375000000000001,,22.6,11753.3,0.0034100000000000003,407.94,,0.2886
2020-08-25 00:00:00+00:00,0.11248000000000001,,21.4,11327.24,0.003289,383.11,,0.2767
2020-08-26 00:00:00+00:00,0.1144,,22.212,11466.22,0.0032849999999999997,386.02,,0.2767
2020-08-27 00:00:00+00:00,0.10734,,23.129,11335.53,0.003195,383.6,,0.2646
2020-08-28 00:00:00+00:00,0.10938,,23.095,11526.85,0.0032549999999999996,395.14,,0.27190000000000003
2020-08-29 00:00:00+00:00,0.1163,,22.952,11466.66,0.003273,398.66,,0.274
2020-08-30 00:00:00+00:00,0.11750000000000001,,23.642,11714.14,0.0032979999999999997,429.11,,0.28340000000000004
2020-08-31 00:00:00+00:00,0.12264000000000001,,23.166,11658.11,0.00321,434.03,,0.28150000000000003
2020-09-01 00:00:00+00:00,0.12465000000000001,,24.756,11930.18,0.0032419999999999997,475.61,,0.29550000000000004
2020-09-02 00:00:00+00:00,0.11504,,24.746,11396.96,0.003117,439.75,,0.276
2020-09-03 00:00:00+00:00,0.09436000000000001,,20.424,10141.08,0.0027600000000000003,381.62,,0.24380000000000002
2020-09-04 00:00:00+00:00,0.10154,,20.94,10448.0,0.002877,385.2,,0.25370000000000004
2020-09-05 00:00:00+00:00,0.08996000000000001,,19.43,10168.71,0.0027600000000000003,334.85,,0.2374
2020-09-06 00:00:00+00:00,0.09266,,23.137,10258.13,0.002779,352.69,,0.2399
2020-09-07 00:00:00+00:00,0.09362000000000001,,22.398,10378.76,0.002816,353.49,,0.2422
2020-09-08 00:00:00+00:00,0.09105,,23.18,10129.02,0.002745,337.32,,0.23670000000000002
2020-09-09 00:00:00+00:00,0.09331,,24.417,10219.29,0.002778,350.65,,0.23900000000000002
2020-09-10 00:00:00+00:00,0.0971,,24.509,10335.91,0.002802,367.69,,0.243
2020-09-11 00:00:00+00:00,0.09702000000000001,,25.365,10387.81,0.002796,373.45,,0.2424
2020-09-12 00:00:00+00:00,0.09766000000000001,,28.395,10438.28,0.002815,387.65,,0.24750000000000003
2020-09-13 00:00:00+00:00,0.09507,,31.142,10327.72,0.002787,366.24,,0.242
2020-09-14 00:00:00+00:00,0.09664,,30.856,10664.1,0.0027879999999999997,377.13,3.2661,0.2457
2020-09-15 00:00:00+00:00,0.09312000000000001,,27.086,10776.78,0.002829,364.06,2.9332000000000003,0.2431
2020-09-16 00:00:00+00:00,0.09148,,27.816,10948.17,0.002809,364.95,2.5395,0.24680000000000002
2020-09-17 00:00:00+00:00,0.09411000000000001,,26.989,10935.33,0.0028049999999999998,389.24,2.8855,0.25220000000000004
2020-09-18 00:00:00+00:00,0.09099,,27.653,10926.29,0.0027879999999999997,384.44,3.108,0.2508
2020-09-19 00:00:00+00:00,0.09143000000000001,,27.226,11073.74,0.002793,384.96,3.0193,0.2511
2020-09-20 00:00:00+00:00,0.08940000000000001,,26.324,10914.28,0.0027749999999999997,370.85,2.8635,0.2466
2020-09-21 00:00:00+00:00,0.07984000000000001,,23.12,10414.73,0.002593,340.19,2.7539,0.2308
2020-09-22 00:00:00+00:00,0.08148000000000001,,24.051,10523.32,0.0026409999999999997,344.06,2.9183,0.23290000000000002
2020-09-23 00:00:00+00:00,0.07668000000000001,3.5136000000000003,22.839,10237.91,0.00254,320.64,2.8313,0.2214
2020-09-24 00:00:00+00:00,0.08261,4.6133,24.56,10724.92,0.0026300000000000004,348.77,3.1392,0.2326
2020-09-25 00:00:00+00:00,0.09686,4.6867,24.677,10683.51,0.002689,351.88,3.1821,0.24150000000000002
2020-09-26 00:00:00+00:00,0.09548000000000001,4.5203,26.162,10726.5,0.002696,353.88,3.1262,0.2414
2020-09-27 00:00:00+00:00,0.1013,4.6391,26.219,10768.0,0.002696,357.4,3.1617,0.24350000000000002
2020-09-28 00:00:00+00:00,0.10023000000000001,4.1955,26.971,10691.45,0.0026449999999999998,353.85,2.9564,0.2412
2020-09-29 00:00:00+00:00,0.10109000000000001,4.1311,28.822,10836.98,0.002673,359.7,2.9516999999999998,0.24280000000000002
2020-09-30 00:00:00+00:00,0.10138000000000001,4.321,29.2,10773.0,0.002633,359.71,2.9004000000000003,0.2416
2020-10-01 00:00:00+00:00,0.09803,4.1477,27.455,10612.63,0.002627,352.53,2.8701,0.23820000000000002
2020-10-02 00:00:00+00:00,0.09288,3.8971999999999998,27.285,10565.15,0.0025889999999999997,345.41,2.6236,0.2338
2020-10-03 00:00:00+00:00,0.09327,4.0169,28.133,10537.96,0.0025889999999999997,345.72,2.5454,0.23270000000000002
2020-10-04 00:00:00+00:00,0.09688000000000001,3.9608,28.961,10660.16,0.0026349999999999998,352.23,2.5236,0.24810000000000001
2020-10-05 00:00:00+00:00,0.09735,3.976,28.616,10785.0,0.002611,353.44,2.6495,0.2503
2020-10-06 00:00:00+00:00,0.09290000000000001,3.5338000000000003,27.687,10593.65,0.002598,340.65,2.1732,0.2454
2020-10-07 00:00:00+00:00,0.09371,3.4413,27.667,10658.75,0.0025900000000000003,341.41,2.3027,0.24860000000000002
2020-10-08 00:00:00+00:00,0.09627000000000001,3.9034,27.669,10919.45,0.002603,351.08,2.3716,0.2515
2020-10-09 00:00:00+00:00,0.1013,4.2356,28.373,11050.47,0.0026509999999999997,365.04,2.5362999999999998,0.253
2020-10-10 00:00:00+00:00,0.10495000000000002,4.0142,28.359,11294.79,0.002662,370.68,2.407,0.2541
2020-10-11 00:00:00+00:00,0.10643000000000001,4.0924,28.501,11369.59,0.0026709999999999998,374.39,2.4257,0.2554
2020-10-12 00:00:00+00:00,0.10948000000000001,4.4123,30.624,11530.36,0.002665,386.73,2.5825,0.2561
2020-10-13 00:00:00+00:00,0.10931,4.4774,30.622,11419.36,0.0026400000000000004,381.12,2.4048,0.25670000000000004
2020-10-14 00:00:00+00:00,0.10714000000000001,4.1513,30.8,11417.13,0.002636,378.75,2.3087,0.2492
2020-10-15 00:00:00+00:00,0.10673,4.1266,31.3,11502.0,0.002593,377.63,2.267,0.246
2020-10-16 00:00:00+00:00,0.10422000000000001,4.0281,30.026,11318.92,0.002603,365.41,2.1404,0.2403
2020-10-17 00:00:00+00:00,0.10593000000000001,4.189,30.2,11356.25,0.002587,368.26,2.2062,0.24080000000000001
